method,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,val_macro_f1,mean_gradient_norm,learning_rate,epoch_seconds,checkpoint_saved
kaiming_normal,28,0.19094484906471282,0.14514464497258753,0.9358886842609989,0.9383000019248167,0.9600081879213619,0.7926216358106647,1.6781445368652856,0.001,28.32842309999978,True
kaiming_normal,29,0.1730341868144772,0.14323224683522723,0.9377241483137447,0.9414470771658999,0.9607252596831669,0.7283573798890441,1.3805905129870533,0.001,30.852758200024255,True
kaiming_normal,30,0.17636802384970687,0.14166900261233012,0.9369693395010426,0.9485304024791639,0.9586127594982784,0.7354529411532426,1.6239220196664144,0.001,27.760202899982687,True
kaiming_normal,31,0.17430282855024484,0.14301123733842022,0.9391801456409791,0.9471926548996208,0.9584108193622297,0.7495222796041586,1.5930933501209892,0.001,28.57549110002583,False
kaiming_normal,32,0.18534864302881782,0.1386204269680002,0.9395451761323679,0.936288568513849,0.9595706187200457,0.7346036878068899,inf,0.001,30.135281700000633,True
kaiming_normal,33,0.1636010457671807,0.13469986092541084,0.9381324875075017,0.9397821107539507,0.9607559077499896,0.7405689107150595,1.5030508938595213,0.001,31.940607199969236,True
kaiming_normal,34,0.16585034686554537,0.13629274813557024,0.9391904572367811,0.9435932477431525,0.9612948889877772,0.7184680962771197,1.5282278238611005,0.001,28.1689113000175,False
kaiming_normal,35,0.16093431869614333,0.13456797221419492,0.9410981024601405,0.940869632167536,0.960214751904647,0.7409582158303271,1.6235715174096546,0.001,28.375064399966504,True
kaiming_normal,36,0.16394595049481314,0.1357948463186778,0.9400731298374274,0.9427752006621369,0.9603191023669133,0.7441685610283514,1.7161273807758772,0.001,27.84550479997415,False
kaiming_normal,37,0.18365771283771876,0.13150469128180062,0.9431150505990006,0.9408118876676996,0.9603789378438728,0.7407698858667745,inf,0.001,32.2161079000216,True
kaiming_normal,38,0.15295914484927542,0.12920593613157041,0.9436223811124562,0.9465478413181144,0.9615757765665447,0.8086806363448069,1.780277726507671,0.001,28.371094200003427,True
kaiming_normal,39,0.15816230939692213,0.12895231392951112,0.9440554681361378,0.9468750601505207,0.9608416015780215,0.8086039830681543,1.7796541634428351,0.001,29.341333999997005,True
kaiming_normal,40,0.15407119212214943,0.12664578213507321,0.9421148258062121,0.9481261909803091,0.9584107963378373,0.7759097056883507,1.6232616183375508,0.001,32.249462399980985,True
kaiming_normal,41,0.150523421711334,0.13196168295977295,0.945218616142597,0.9511000327218833,0.9629413452500603,0.7613125510235422,1.4787086692996292,0.001,32.11586169997463,False
kaiming_normal,42,0.16338955446987125,0.1252583737077629,0.9462683365952348,0.9450753565722865,0.961670015788839,0.7503741348797348,inf,0.001,27.96963519998826,True
kaiming_normal,43,0.1542359727195848,0.12113972332076801,0.9466622395548691,0.9679325544241911,0.970881306651164,0.8228725293639324,1.6962351828326279,0.001,28.49081839999417,True
kaiming_normal,44,0.14682345161241486,0.12233710670300017,0.9481512339886696,0.9453159586549381,0.9617137188949768,0.7471755041641744,1.668596142502148,0.001,28.033832099987194,False
kaiming_normal,45,0.14765150821922698,0.11892055426745676,0.949718596550565,0.9684233826728004,0.9717002180408943,0.7277241418693925,1.7707029969160315,0.001,32.106746100005694,True
kaiming_normal,46,0.159416016323441,0.11825350947913138,0.9493968747615443,0.9573268146209074,0.9648880868317192,0.8448622254003305,inf,0.001,27.591021100000944,True
kaiming_normal,47,0.14431693589341962,0.11568405009166403,0.9500630038503499,0.9636787096029104,0.9709561783987929,0.7226741723771134,1.5914423520743595,0.001,29.09941089997301,True
kaiming_normal,48,0.14253791787194955,0.11567798486272747,0.9520448925634833,0.9586260658672261,0.9698677915339982,0.7714468955137637,1.5584447412959885,0.001,29.49838219996309,True
kaiming_normal,49,0.1404491921852963,0.11515261556299887,0.9528533216743557,0.963476603853483,0.9706774648116449,0.8152678453959514,1.5046041712306346,0.001,31.99824929999886,True
kaiming_normal,50,0.14174124847669659,0.12163161487147325,0.9525130390128915,0.9643620195176409,0.9670136350574432,0.8110603579347635,1.7128223960566873,0.001,28.492939900024794,False
kaiming_normal,51,0.14382666839933828,0.11162217449149968,0.9537937392114929,0.9624468269397339,0.9708323928177505,0.8368190284718579,1.7350956694564865,0.001,28.44072930002585,True
kaiming_normal,52,0.1365255388239027,0.11809887967596035,0.9536060681678975,0.9639578080187862,0.9658449079428536,0.7700784744432153,1.5859292850747138,0.001,28.20690409996314,False
kaiming_normal,53,0.151439026712226,0.11400775338663434,0.9532595985489523,0.9569514753719708,0.9690353390520546,0.7777544041795047,inf,0.001,31.900974499993026,False
kaiming_normal,54,0.13630931884875064,0.10961511327878799,0.9546289784714503,0.9648817200161685,0.9715110959085518,0.8174818242574161,1.630182122004136,0.001,29.044759800017346,True
kaiming_normal,55,0.13928398727599134,0.10843122770010127,0.9559158656275328,0.9640444247685408,0.971458704103235,0.8101951773790427,1.6238936551331782,0.001,28.623634900024626,True
kaiming_normal,56,0.1342858755137106,0.11561244486858395,0.9567016092276408,0.9634381075202587,0.9659007441562467,0.8078808371664707,1.5664069150664888,0.001,29.4786097999895,False
kaiming_normal,57,0.1304736435244033,0.10942600509869045,0.9585143877696225,0.9647277346832714,0.9710224189061799,0.7861394518633115,1.4355838698716166,0.001,31.093311100034043,False
kaiming_normal,58,0.1377576342833566,0.10955944133477635,0.956596430950461,0.9631012646045464,0.9704970412539721,0.8070563105327683,1.8040379701645943,0.001,29.332333100028336,False
kaiming_normal,59,0.13069575052021942,0.10637173864861332,0.9573801122314087,0.9712817354147018,0.9729620291376481,0.8573524089077278,1.5282229298277745,0.001,28.308966499986127,True
kaiming_normal,60,0.1311480299674192,0.1057225978167053,0.9576750238713443,0.963341866687198,0.9712451978348439,0.8339420885299265,1.4706356664765863,0.001,28.391582100011874,True
kaiming_normal,61,0.1330666956101303,0.10625922079644157,0.9590134690064365,0.9687890978384309,0.9726803196421066,0.8798538045851663,1.6508342813669001,0.001,28.20330270001432,False
kaiming_normal,62,0.1301914033832321,0.1038755473139045,0.9597682778191388,0.9635824687698497,0.9712809233607477,0.8122316123432965,inf,0.001,28.334534499968868,True
kaiming_normal,63,0.13282542816900797,0.10735823418642837,0.9588031124520768,0.9706272977498893,0.970737504097808,0.8486612552355665,1.5781631953857116,0.001,28.533977500046603,False
kaiming_normal,64,0.13031550809646952,0.10701310711652898,0.9585886312593964,0.9633899871037284,0.9712850990078912,0.8098625135127787,1.5129539936089313,0.001,29.086617499997374,False
kaiming_normal,65,0.12565275895000624,0.11023825743754917,0.9599085155220451,0.9637075818528286,0.9720873449768792,0.8376971007270749,1.3887589655675088,0.001,30.89478339999914,False
kaiming_normal,66,0.14203607484393044,0.10667370248260327,0.9600796880123574,0.9649009681827806,0.9712661361770457,0.8465425916844848,inf,0.001,30.234603000048082,False
kaiming_normal,67,0.13566247808600834,0.11463173729422103,0.9598528329047147,0.9723885049948993,0.9725854031170943,0.8600087811048936,1.5360120421644883,0.001,28.457110800023656,False
kaiming_normal,68,0.12312124897034635,0.10137271975754127,0.9619481491716695,0.9719650453294324,0.9730360868361788,0.8574792299187965,1.4456934221010294,0.0005,27.79733639996266,True
kaiming_normal,69,0.11998480209725097,0.10181138726308082,0.9614861896797424,0.9646314938502107,0.971914269030524,0.8699235264456296,1.3062523941387607,0.0005,29.496955699985847,False
kaiming_normal,70,0.1195977191414561,0.09867676533769396,0.9616449882550924,0.9713009835813139,0.9730726969532489,0.8892135328542868,1.2120226457605006,0.0005,31.61789160000626,True
kaiming_normal,71,0.12322990536192348,0.10166493416041325,0.9613851360408834,0.9725809866610206,0.9729441470793004,0.8569842494557642,1.3923929599644262,0.0005,28.57531340001151,False
kaiming_normal,72,0.11843439500789261,0.10102571169863059,0.9621172593428213,0.9646988624333532,0.9712348167329151,0.8707358333718994,1.2595294524958742,0.0005,28.814504000009038,False
kaiming_normal,73,0.1315042300258628,0.09991265094414704,0.9626720231969659,0.9724847458279599,0.9730387816116113,0.8916335948971014,inf,0.0005,30.741294000006747,False
kaiming_normal,74,0.11918496432769078,0.10327508115902435,0.9627875130699477,0.9710411333320501,0.972174571897748,0.886565116279256,1.3337434915047657,0.0005,31.435673200001474,False
kaiming_normal,75,0.13023550828868874,0.09871243763972234,0.9637506161178492,0.9669412738436663,0.9726947341633694,0.8773290694083044,1.5447976757941242,0.0005,28.42694410000695,False
kaiming_normal,76,0.11417519600736764,0.09764980974038925,0.9629318754111749,0.9662675880122419,0.9722335429348722,0.8757115798601266,1.176033475715274,0.00025,28.98867729998892,True
kaiming_normal,77,0.115219613574396,0.09917689963323081,0.9629009406237691,0.9662098435124055,0.9722343764870093,0.8742992874789804,1.2822667523385478,0.00025,28.838589299994055,False
kaiming_normal,78,0.12011678413376765,0.09826031075218856,0.9646188524843727,0.9682790214232094,0.9718273401557936,0.8832202897056401,,0.00025,31.732432099990547,False
kaiming_normal,79,0.11304006889914185,0.09739081077613956,0.9637279306070848,0.9715608338305777,0.9747934240324218,0.8911083237434084,1.344438936105509,0.00025,28.111851099994965,True
kaiming_normal,80,0.11547385403852238,0.09746244541662957,0.9637217436496037,0.9719939175793506,0.9730812190117403,0.890614593244006,1.3364885951262675,0.00025,28.563297599961516,False
kaiming_normal,81,0.11527964148155054,0.09792609295654492,0.9643404393977203,0.9661809712624873,0.9737274987454949,0.8780199927493567,1.2782559816878807,0.00025,30.06559389998438,False
kaiming_normal,82,0.11427282514822584,0.09755898189144736,0.9635340726060083,0.972205647412084,0.9745218921430315,0.8926123755648683,1.2855415063132118,0.00025,31.2806794999633,False
kaiming_normal,83,0.1139042032586613,0.09799527003120656,0.9646353510376559,0.9730140704097935,0.9733889546911385,0.8628056252415969,1.5031378506584572,0.00025,28.10207600001013,False
kaiming_normal,84,0.11436577351970191,0.09615271142956851,0.9651674293810362,0.972359632744981,0.974962398734683,0.8622495841876545,1.2989948999906895,0.00025,28.75027040002169,True
kaiming_normal,85,0.11504124225644803,0.09630505470199938,0.9642558843121444,0.9718303081631474,0.9738502107538692,0.8572934986716384,1.397946940090523,0.00025,28.355199499987066,False
kaiming_normal,86,0.11453343774718716,0.09644532994810015,0.9648828293369025,0.9733509133255057,0.9749186604324863,0.8653223816444618,1.289088974211695,0.00025,32.73618299997179,False
kaiming_normal,87,0.11746007966988503,0.09788937619993864,0.9648250844004116,0.9730718149096299,0.9733594590356541,0.8630397723904367,1.2953803585724364,0.00025,28.0650913999998,False
kaiming_normal,88,0.11247058009434997,0.09722733513394731,0.9645136742071929,0.9745442996554579,0.9738201238491341,0.9033800916499227,1.2815482894249481,0.00025,27.87606759998016,False
kaiming_normal,89,0.117665710359544,0.09600849013582055,0.9652602337432536,0.9741593363232152,0.9751695836663318,0.9037436843346264,inf,0.00025,29.64232660003472,True
kaiming_normal,90,0.1245359445506454,0.09608333007164038,0.9661119715564941,0.973100687159548,0.97354818913949,0.8975774989260493,inf,0.00025,32.348905400023796,False
kaiming_normal,91,0.11418614024560017,0.09640999732388227,0.9659531729811442,0.9681442842569246,0.9715365039335259,0.8827940153124256,1.3405870110708198,0.00025,27.96718850004254,False
kaiming_normal,92,0.11404884115450079,0.09476765136508752,0.965049877188894,0.9735145227417088,0.9752791065850684,0.9005078338274988,1.2079901121250247,0.00025,28.59369929996319,True
kaiming_normal,93,0.11178913413996441,0.09535056611613847,0.9655077120425003,0.9729274536600389,0.9733274110497482,0.8964877096432612,1.2518201180446877,0.00025,28.43209040001966,False
kaiming_normal,94,0.11811347892302532,0.09822090861634557,0.9651364945936303,0.9750351279040671,0.9753072625843454,0.9054906207187027,inf,0.00025,31.856273900019005,False
kaiming_normal,95,0.11084432665099099,0.09703689654658229,0.965782000490832,0.9740630954901546,0.9756023096940029,0.899468339555792,1.2993274521326277,0.00025,28.197660100006033,False
kaiming_normal,96,0.14309261030674345,0.09625082885038704,0.9662645831743629,0.9741593363232152,0.973872875315048,0.9020300959635476,1.527180635712192,0.00025,27.942892500024755,False
kaiming_normal,97,0.11206332661437071,0.09616474223440243,0.9666646730914783,0.9734856504917907,0.9749513453871103,0.8989449199489575,1.2809821920280782,0.00025,29.68845620000502,False
kaiming_normal,98,0.11268688883602082,0.09557144237758267,0.9668523441350737,0.9736300117413816,0.9752187104698978,0.8988526451747361,1.3672420983536775,0.000125,31.906329600024037,False
kaiming_normal,99,0.11009368884279885,0.09529528278917918,0.9662274614294759,0.9735048986584028,0.9735716562109628,0.8988472435251432,1.3894759627051243,0.000125,27.99425509996945,False
kaiming_normal,100,0.11399097541850123,0.0945168964478324,0.9669987687954612,0.9735915154081574,0.9749174687996124,0.8988308687384233,inf,0.000125,28.1059831000166,True
lecun_normal,1,0.7474139910213232,0.5376127499339785,0.7875852511182926,0.8550324331607414,0.7191481666063968,0.4689609791099707,inf,0.001,28.021120199991856,True
lecun_normal,2,0.4831030416061758,0.41606092583792864,0.867995075181845,0.8886301079822146,0.7329803845150797,0.5061301295744991,1.0964295639015955,0.001,30.97582999995211,True
lecun_normal,3,0.4220459508359582,0.34512732203657526,0.8850257068083343,0.8908243989759975,0.7411995682780992,0.5143514736653294,1.0344217710731403,0.001,29.872591999999713,True
lecun_normal,4,0.3912091530681738,0.3509589618485401,0.8931801167685108,0.8982638153715858,0.7416990737907364,0.5119439950776172,1.0321737754194042,0.001,28.377167999977246,False
lecun_normal,5,0.3642318423126639,0.3339514291045195,0.8994928757184605,0.9088406829249513,0.7469825909866614,0.5488924323892981,1.0268601841187175,0.001,29.2656073999824,True
lecun_normal,6,0.3564923391188366,0.3106720571377701,0.9035680183793884,0.9071179720131658,0.7526459952563762,0.5446002168161396,inf,0.001,31.380484600027557,True
lecun_normal,7,0.3306360007933357,0.295279550126842,0.9070492131221244,0.9090716609242969,0.7577910173698673,0.5576899045396254,1.1221512523381518,0.001,28.88594850001391,True
lecun_normal,8,0.311278611523366,0.26165524906569043,0.9095961772852043,0.9133351298288838,0.7784101468972527,0.5721737411906093,1.3380059442062417,0.001,28.32754789997125,True
lecun_normal,9,0.3030998497430146,0.25528190960356895,0.9101014454794996,0.9137489654110446,0.7814765685944308,0.5752969842050377,1.5050538590940241,0.001,28.012816500035115,True
lecun_normal,10,0.28121808681922333,0.2708099491665793,0.91291651113343,0.9181375473986103,0.7824542386690249,0.5852756874208389,inf,0.001,27.839760400005616,False
lecun_normal,11,0.27523962719499645,0.21415648076760652,0.9161770377260045,0.9185513829807711,0.7827600280257436,0.5881276138639094,1.6839924879717927,0.001,28.714315200049896,True
lecun_normal,12,0.25489221339497026,0.2266697918598001,0.9184270279299884,0.9245664350470618,0.7844499441609442,0.5963231956543019,1.637886132589121,0.001,28.398244699987117,False
lecun_normal,13,0.25595769042004446,0.19129200442712502,0.9197984701716468,0.9218139472215271,0.9522646462818045,0.7650286573915892,1.6975294323913155,0.001,29.010410699993372,True
lecun_normal,14,0.2621242837236996,0.2546865558416839,0.9209471819439833,0.9202933420591689,0.7839684143948586,0.5911257594207014,inf,0.001,30.598216200014576,False
lecun_normal,15,0.22909265487456174,0.18523413292290516,0.9233353475317133,0.9275883972051662,0.9516647200259558,0.7714666690609331,1.5973036073556932,0.001,30.428611000010278,True
lecun_normal,16,0.22309500392405762,0.1851731591702352,0.9253626072663753,0.9316401362770196,0.7855670329931499,0.6154354726897092,1.598506469829676,0.001,27.51508450001711,True
